Date,open,high,low,close,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,HT_TRENDLINE,KAMA10,KAMA20,KAMA30,SAR,TRIMA5,TRIMA10,TRIMA20,ADX5,ADX10,ADX20,APO,CCI5,CCI10,CCI15,macd510,macd520,macd1020,macd1520,macd1226,MOM10,MOM15,MOM20,ROC5,ROC10,ROC20,PPO,RSI14,RSI8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ULTOSC,WILLR,ATR,Trange,TYPPRICE,HT_DCPERIOD,BETA
9-30-2004,1728.3,1748.2,1728.2,1745.5,1786.7,1798.18,1797.06,1792.885,1779.505934,1790.174477,1795.966311,1802.712063,1835.006853,1786.7,1738.393147,1810.204827,1793.593756,1797.07237,1795.980674,18604.45,1792.466667,1805.053333,1797.088182,46.74743591,36.93930744,36.84108502,-1.625,-114.7263359,-208.9459541,-279.4522661,-10.66854319,-23.20612971,-12.53758653,-6.745751966,-19.91084688,-49.2,-34.2,-41.4,-3.866277469,-2.741405249,-2.316861604,-0.090315409,32.07029115,27.65796019,40.47119988,46.9827126,17.90890269,40.47119988,0,19.46897151,52.73555268,-82.91358025,33.46799458,46.9,1740.633333,29.77301581,0.566485406
9-29-2004,1700.55,1730.3,1695.7,1727.9,1773.3,1792.28,1792.92,1789.275,1762.303956,1778.851845,1787.458023,1795.587105,1839.083524,1773.3,1707.516476,1807.161107,1788.230426,1793.954957,1790.976146,18604.45,1774.2,1798.993333,1797.514545,54.95620711,40.24733207,37.81332521,-2.432051282,-106.000412,-163.4241245,-240.4454101,-16.54788893,-33.2831492,-16.73526027,-8.129082477,-23.5901473,-59,-62.1,-72.2,-3.732798485,-3.3018076,-4.010888284,-0.135530688,29.37021401,23.92899462,29.1314055,41.71216378,26.64460074,29.1314055,0,-4.26E-14,53.3790526,-75.92523364,34.63456639,49.8,1717.966667,30.28190023,0.532602394
9-28-2004,1717.45,1717.9,1697.4,1700.2,1750.86,1781.53,1785.706667,1785.095,1741.602637,1764.551509,1776.55077,1786.502619,1824.106827,1750.86,1677.613173,1802.830506,1770.327256,1789.028018,1782.448184,18604.45,1749.811111,1788.926667,1797.083636,61.52322406,43.22455424,38.7369534,-5.130128205,-92.90036055,-131.1341103,-187.7130171,-22.94887213,-44.89998161,-21.95110949,-9.951849103,-28.4136431,-107.5,-108.2,-83.6,-6.190686383,-5.946783205,-4.686624061,-0.286713312,25.70246335,19.25861377,16.12020335,28.57426957,3.807106599,16.12020335,0,-4.26E-14,48.89258501,-96.63551402,34.33924022,30.5,1705.166667,30.41200694,0.346837505
9-27-2004,1722.4,1726.15,1707.95,1717.5,1733.24,1771.5,1781.14,1781.92,1733.568425,1755.996689,1769.169424,1779.930941,1784.390539,1733.24,1682.089461,1798.021667,1761.437156,1786.607206,1778.097734,18604.45,1729.744445,1775.766667,1795.523636,62.0368198,44.76283875,39.33992139,-6.301923077,-42.11405393,-86.56043507,-122.9474095,-22.42826465,-46.36251603,-23.93425138,-10.76151733,-30.48887607,-100.3,-68.5,-63.5,-4.87926451,-5.517658708,-3.56541269,-0.353112824,31.45940197,29.13140491,18.91086648,21.38749177,26.2808921,18.91086648,49.0201901,16.34006337,52.92223012,-83.70093458,33.74000878,25.95,1717.2,30.15012364,0.941061929
9-24-2004,1726.15,1736.9,1717.2,1722.5,1722.72,1761.73,1776.306667,1780.185,1729.87895,1749.906382,1763.335746,1774.461327,1752.116707,1722.72,1693.323293,1792.208057,1755.321091,1785.458427,1774.420504,18604.45,1717.711111,1761.26,1792.740909,56.85185436,44.74245762,39.56618326,-9.894230769,29.93870816,-59.21000484,-88.4153562,-20.02743241,-44.58237755,-24.55494514,-11.12558186,-31.36845887,-97.7,-72.5,-34.7,-2.96321334,-5.367542028,-1.974732529,-0.555490775,33.07347814,31.8825773,27.04520592,20.69209191,51.04761905,27.04520592,100,49.6733967,50.09563898,-79.96261682,32.73715101,19.7,1725.533333,29.32957262,0.720978972
9-23-2004,1753.1,1753.15,1723.4,1726.1,1718.84,1752.77,1771.733333,1777.505,1728.6193,1745.577949,1758.681277,1769.855487,1738.788574,1718.84,1698.891426,1786.329174,1751.312711,1783.560658,1771.623654,18604.45,1716.877778,1747.61,1788.570909,46.07043463,42.85206038,39.29089439,-14.78205128,120.0338123,-34.27379493,-62.99944074,-16.95864923,-41.2361868,-24.27753758,-11.17420935,-31.4129359,-89.6,-68.6,-53.6,-1.11142939,-4.934735915,-3.011743552,-0.831192274,34.27362121,33.99115946,43.41469664,29.79025635,52.91557876,43.41469664,100,83.00673003,45.18080894,-77.27102804,32.58806879,30.65,1734.216667,28.22977237,0.935663112
9-22-2004,1749.75,1760.8,1736.3,1753.9,1724.04,1748.67,1769.533333,1775.7,1737.0462,1747.091049,1758.083618,1768.335917,1758.788836,1724.04,1689.291164,1781.91291,1751.415304,1783.003965,1771.082394,18604.45,1723.2,1737.166667,1783.700909,38.84947421,40.35236424,38.81038666,-19.03782051,125.8754795,9.974809036,-30.91280866,-10.04484935,-31.28971661,-21.24486726,-10.25229886,-28.87213657,-41,-33,-36.1,1.504716708,-2.284249819,-2.016759777,-1.071258009,42.80330067,48.15480567,64.35997235,44.9399583,89.11671924,64.35997235,100,100,47.19698352,-55.0405562,32.73892102,34.7,1750.333333,27.64490952,0.24937261
9-21-2004,1728.75,1753,1724.7,1750.2,1734.04,1742.45,1765.7,1772.79,1741.4308,1747.656313,1757.098165,1766.608686,1764.044693,1734.04,1704.035307,1778.608619,1751.316347,1781.851987,1770.382733,18604.45,1733.2,1730.623333,1778.220909,33.31032565,38.89587798,38.52815804,-22.57692308,57.1334214,10.37869755,-38.16166427,-6.225513099,-25.17788644,-18.95237335,-9.51052092,-26.84761133,-62.2,-57.5,-58.2,2.940830491,-3.431913485,-3.218314532,-1.271776739,42.02165881,46.63280996,73.99184453,60.58883784,79.94323557,73.99184453,93.10958357,97.70319452,52.05308245,-57.89880263,32.48614095,29.2,1742.633333,27.18761489,0.895123942
9-20-2004,1734.05,1741.55,1725.3,1728.8,1736.3,1734.77,1759.766667,1769.93,1737.220533,1744.227893,1753.560895,1763.007859,1762.433503,1736.3,1710.166497,1775.771203,1749.07399,1780.022339,1769.027668,18604.45,1740.622222,1728.196667,1772.006364,28.87900681,37.58504036,38.26004086,-25.96987179,-43.88869525,-5.276256844,-50.90751005,-7.007359196,-25.78732582,-18.77996663,-9.446964329,-26.66261165,-76.8,-89,-57.2,0.657933042,-4.253433762,-3.20268757,-1.464649642,37.73009849,38.57397622,65.2218198,67.85787889,26.60550459,65.2218198,47.85925268,80.32294542,46.70764157,-74.3609605,31.94427374,24.9,1731.883333,26.31118699,0.570258037
9-17-2004,1702.7,1736.4,1702.7,1733.6,1738.52,1730.62,1753.993333,1766.86,1736.013689,1742.295548,1751.065783,1760.207111,1761.251617,1738.52,1715.788383,1773.726748,1748.310153,1778.228789,1768.18328,18604.45,1741.744445,1729.076667,1765.236364,31.88982825,37.80410517,38.32830251,-30.71346154,-105.4179391,-28.87266829,-60.46802254,-6.281859541,-24.19342177,-17.91156223,-9.14132769,-25.83091547,-41.5,-86.6,-61.4,0.644412192,-2.337896457,-3.420612813,-1.733961588,39.22926093,41.17969357,53.2443018,64.15265537,53.18416523,53.2443018,58.09878026,66.35587217,54.87433951,-70.64291247,32.06968276,33.7,1724.233333,25.18967829,0.744216822
9-16-2004,1683.6,1708,1677.35,1705.7,1734.44,1726.64,1746.66,1762.41,1725.909126,1735.641812,1745.39506,1755.015957,1768.914013,1734.44,1699.965987,1770.997723,1746.297059,1774.094866,1766.291579,18604.45,1734.844445,1731.03,1758.285455,38.12150525,39.14689789,38.70235039,-37.05769231,-144.3189627,-149.5822608,-115.0840416,-9.732686423,-29.10683133,-19.37414491,-9.620897165,-27.11057328,-39.8,-110,-89,-1.181855049,-2.280148954,-4.95904608,-2.094474153,34.09159887,32.1266395,37.9207028,52.12894147,33.97243859,37.9207028,0,35.31934432,54.05441446,-79.63362069,33.79684827,56.25,1697.016667,24.04028197,0.909794979
9-15-2004,1685.7,1694.45,1675.85,1683.2,1720.3,1722.17,1739.213333,1757.225,1711.672751,1726.106937,1737.620678,1748.176342,1767.056561,1720.3,1673.543439,1766.800086,1742.930915,1768.032432,1762.309441,18604.45,1722.577778,1731.273333,1751.375455,43.28862558,40.41565089,39.07487243,-41.00448718,-103.9511542,-150.9448162,-137.52188,-14.43418676,-36.50359166,-22.0694049,-10.5556647,-29.59907357,-44.7,-111.7,-103.7,-4.031016592,-2.586955264,-5.803346578,-2.322415978,30.60997838,26.71387477,32.22783316,41.13094592,9.526895658,32.22783316,0,19.36626009,52.08572663,-94.67584209,33.51493054,29.85,1684.5,23.08733962,0.43434748
9-14-2004,1675.2,1686.8,1668.45,1685.5,1707.36,1720.7,1730.753333,1751.115,1702.9485,1718.723858,1731.105593,1742.207167,1749.431672,1707.36,1665.288328,1761.449242,1741.968405,1760.267806,1759.284085,18604.45,1707.222222,1728.493333,1744.868182,48.37171468,41.86297069,39.51457575,-41.98525641,-79.40181996,-133.571379,-140.2053712,-15.77535744,-39.25866641,-23.48330897,-11.10157394,-31.02796612,-14.7,-126.9,-122.2,-3.696720375,-0.864604164,-6.759971234,-2.383390465,31.38142478,28.12852053,22.27451588,30.80768395,23.32421341,22.27451588,8.950239142,2.983413047,57.25837918,-84.52813067,32.43172122,18.35,1680.25,22.39369494,0.501566022
9-13-2004,1668.25,1681.75,1668.05,1675.2,1696.64,1716.47,1722.06,1743.985,1693.699,1710.810429,1724.117394,1735.825532,1738.711672,1696.64,1654.568328,1755.847278,1737.402373,1750.026513,1755.706275,18604.45,1693.422222,1722.26,1738.953636,52.49339431,43.18267486,39.93701209,-41.25384615,-77.79285391,-108.5560617,-140.0008416,-17.11142888,-42.12653161,-25.01510274,-11.70813812,-32.6155262,-42.3,-130.4,-142.6,-3.100416474,-2.462882096,-7.844647376,-2.348700835,29.78446978,25.59946606,14.43732409,22.97989104,10.4608632,14.43732409,0,2.983413047,54.19276529,-92.29110512,31.36159827,17.45,1675,21.90224942,0.60552196
9-10-2004,1649.45,1670.95,1642.35,1668.7,1683.66,1711.09,1714.966667,1736.41,1685.366,1703.153987,1717.19022,1729.432624,1708.71565,1683.66,1658.60435,1748.472332,1730.706476,1739.450985,1752.636201,18604.45,1683.077778,1713.486667,1733.461818,58.36323132,45.32824236,40.62210699,-39.36730769,-134.5823799,-110.556592,-150.3701697,-17.7879873,-44.0666239,-26.2786366,-12.24240454,-34.00617269,-53.8,-106.4,-151.5,-3.743654822,-3.123367199,-8.32326118,-2.247066443,28.78882421,24.04054649,24.64072241,20.45085413,40.13709063,24.64072241,0,2.983413047,55.20118375,-77.75432672,31.46791268,32.85,1660.666667,21.44169005,0.883499284
9-9-2004,1656.25,1662.4,1640.25,1649,1672.32,1703.38,1708.533333,1728.075,1673.244,1693.307808,1708.666442,1721.772374,1698.508669,1672.32,1646.131331,1740.597684,1718.8737,1726.731512,1746.270365,18604.45,1674.022222,1702.453333,1728.157273,63.2066545,47.32638203,41.29449151,-39.46025641,-112.2347922,-109.0504396,-145.5009019,-20.06380782,-48.52837405,-28.46456623,-13.10593207,-36.27968578,-77.1,-96.5,-166.7,-3.324148443,-4.466716876,-9.181032109,-2.259614502,25.956761,19.85296721,22.24728843,20.44177831,16.14391144,22.24728843,0,-4.74E-14,55.02075251,-92.741601,31.25234749,28.45,1650.55,20.92550483,0.938592723
9-8-2004,1650.6,1658.85,1648.25,1656.2,1666.92,1693.61,1703.753333,1721.14,1667.562667,1686.560934,1702.108137,1715.527386,1693.042603,1666.92,1640.797397,1731.233922,1701.247878,1718.854302,1740.479796,18604.45,1666.244445,1691.2,1722.779091,67.08139304,49.12470773,41.93325681,-39.65833333,-60.41072683,-87.91163669,-112.0821698,-18.99826702,-47.96471941,-28.96645238,-13.41924932,-37.07312554,-97.7,-71.7,-138.7,-1.604087452,-5.570443013,-7.727449997,-2.277905418,28.71681185,25.28875971,30.18174469,25.68991851,34.26423201,30.18174469,50.87966671,16.9598889,53.5250336,-86.76897553,29.77717981,10.6,1654.433333,20.37529519,3.967717173
9-7-2004,1643.95,1653.15,1641.8,1650.1,1659.84,1683.6,1700.413333,1713.025,1661.741778,1679.931673,1695.60712,1709.296207,1680.62561,1659.84,1639.05439,1722.041524,1686.725209,1708.281904,1732.624391,18604.45,1658.011111,1681.123333,1716.863636,70.74968196,50.97614581,42.61049595,-40.73012821,-78.48837209,-93.83221139,-105.7657125,-18.18989525,-47.55442869,-29.36453344,-13.68908679,-37.7588903,-100.1,-50.1,-162.3,-2.100266983,-5.71934636,-8.954976826,-2.346559064,27.77226186,23.73039308,24.71436107,25.71446473,23.73493976,24.71436107,47.43048558,32.77005076,54.25313312,-91.82911655,28.67880983,14.4,1648.35,19.82700409,3.780662358
9-6-2004,1634.6,1649.15,1634.45,1644,1653.6,1675.12,1695.513333,1704.945,1655.827852,1673.398642,1689.15623,1703.07752,1670.578575,1653.6,1636.621425,1711.861315,1675.402148,1698.429758,1725.697569,18604.45,1653.277778,1672.163333,1710.742727,74.23415386,52.89601828,43.33283944,-43.59230769,-117.1026873,-95.27225302,-101.2682832,-17.57078973,-47.2496683,-29.67887857,-13.92129042,-38.35247933,-84.8,-73.5,-161.6,-1.862464183,-4.905136511,-8.94993354,-2.520599126,26.82216636,22.16910778,28.05451844,27.65020807,26.16438356,28.05451844,30.55741684,42.95585638,58.8154196,-92.44163039,27.74818055,15.65,1642.533333,19.27462544,3.027809424
9-3-2004,1629.65,1636.1,1622.1,1634.1,1646.68,1665.17,1689.62,1697.895,1648.585235,1666.253434,1682.274201,1696.508233,1661.462368,1646.68,1631.897632,1703.250579,1661.977461,1689.574106,1717.028394,18604.45,1648.2,1663.836667,1704.415455,77.69291528,55.00454347,44.14582645,-46.20192308,-139.8386477,-121.0312906,-109.5526112,-17.66819946,-47.92299796,-30.2547985,-14.2340315,-39.17022025,-99.5,-88.4,-141,-2.073470366,-5.739501615,-7.943214467,-2.682451353,25.30888703,19.75799504,26.55866609,26.4425152,29.77667494,26.55866609,0,25.99596747,57.20016819,-91.3482336,27.33045337,21.9,1630.766667,18.70314338,1.249202121
9-2-2004,1635.5,1641.25,1619.9,1629.3,1642.74,1657.53,1683.166667,1692.085,1642.156823,1659.534628,1675.652426,1690.107448,1662.583629,1642.74,1622.896371,1696.027646,1652.209309,1682.526092,1708.507608,18604.45,1642.877778,1657.016667,1697.770909,75.5246395,55.93085258,44.71659957,-47.15128205,-85.71502137,-109.9264864,-100.4171513,-17.3778048,-47.95062544,-30.57282064,-14.45502258,-39.74742217,-76.4,-96.8,-116.2,-1.194663432,-4.47909949,-6.657118304,-2.749290401,24.58465117,18.63495403,26.691521,27.10156851,24.13350449,26.691521,0,10.18580561,56.37933129,-92.93764087,26.90327813,21.35,1630.15,18.18499157,0.605867193
9-1-2004,1631.7,1640.55,1631.1,1635.4,1638.58,1652.75,1675.266667,1687.46,1639.904549,1655.146514,1670.620873,1684.897215,1653.503485,1638.58,1623.656515,1690.129825,1649.117794,1678.399322,1702.280912,18604.45,1637.155556,1651.393333,1691.053636,73.79001889,56.76453078,45.25883403,-48.4,-19.01964898,-75.40176128,-81.091378,-15.24196499,-44.9926666,-29.7507016,-14.27634263,-39.26007414,-47.8,-118.5,-92.5,-1.25588697,-2.839828897,-5.353319058,-2.833557754,27.42686118,24.83967083,33.50890693,28.919698,46.61654135,33.50890693,89.16427668,29.72142556,51.88544528,-87.25852857,25.78518683,11.25,1635.683333,17.81254504,0.817158591
8-31-2004,1628.5,1634.8,1618.3,1631.7,1634.9,1647.37,1667.366667,1684.035,1637.169699,1650.883511,1665.755764,1679.830814,1644.911993,1634.9,1624.888007,1685.008392,1645.311877,1675.366055,1694.104562,18604.45,1633.622222,1646.056667,1684.253636,74.61324731,58.03745974,45.91847129,-48.28974359,-77.18882637,-95.24853801,-90.28290485,-13.71381207,-42.66111471,-28.94730264,-14.07505026,-38.72599719,-53.8,-118.5,-68.5,-1.115083934,-3.191931178,-4.028937772,-2.83753019,26.76788895,23.59251106,38.0620088,32.75414557,43.43598055,38.0620088,76.81479447,55.32635705,58.40738252,-88.65368332,25.16481635,17.1,1628.266667,17.64785406,0.893180214
8-30-2004,1609.45,1629.9,1609.2,1628.4,1631.78,1642.69,1660.673333,1679.58,1634.246466,1646.7956,1661.086293,1674.932641,1637.151629,1631.78,1626.408371,1679.837222,1641.910795,1670.27619,1685.268944,18604.45,1632.3,1641.38,1677.161818,76.28200602,59.49904467,46.64154783,-45.77948718,-142.0809563,-109.2519084,-100.0531188,-12.54913399,-40.68617501,-28.13704102,-13.84634796,-38.1294868,-46.8,-100.4,-89.1,-0.948905109,-2.793696275,-5.187772926,-2.701259246,26.16408839,22.44388553,49.98630605,40.51907393,59.90639626,49.98630605,55.57074283,73.849938,59.86725648,-80.56680162,24.97447232,22.5,1622.5,17.73155828,0.911869655
8-27-2004,1610.85,1617.25,1600.15,1609,1626.76,1636.72,1652.366667,1673.905,1625.830977,1639.923673,1654.575506,1668.653342,1645.168954,1626.76,1608.351046,1673.523889,1634.294382,1661.459512,1673.848233,18604.45,1629,1636.906667,1669.911818,78.3713368,61.09529891,47.42026382,-44.59294872,-143.8670908,-158.4833934,-134.8190307,-14.0926954,-42.82236455,-28.72966915,-14.07783545,-38.77518964,-59.7,-124.6,-113.5,-1.536013708,-3.577635285,-6.589259797,-2.643039079,22.89456623,16.91194414,41.62507451,43.22446312,21.53284672,41.62507451,0,44.12851243,56.28122536,-90.61505832,25.20843858,28.25,1608.8,18.04927862,0.762745494
8-26-2004,1595.75,1613.25,1593.45,1610.7,1623.04,1632.89,1646.033333,1668.135,1620.787318,1634.610278,1649.091068,1663.133976,1645.056212,1623.04,1601.023788,1668.342865,1630.478041,1653.840936,1664.742201,18604.45,1623.633333,1632.966667,1662.802727,80.49398235,62.72306557,48.22588593,-43.64487179,-93.01575006,-142.958184,-129.918126,-13.82295948,-42.34665779,-28.52369831,-14.04290786,-38.70358713,-38.3,-95,-115.4,-1.14159455,-2.32261977,-6.685591797,-2.596577457,23.79324405,18.91349777,39.35448226,43.65528761,36.62420382,39.35448226,19.82831736,25.13302006,60.02296157,-81.52115694,24.82212154,19.8,1605.8,18.55147036,1.357993534
8-25-2004,1592.2,1598.55,1586.35,1595.7,1615.1,1626.84,1640.2,1660.225,1612.424879,1627.535682,1642.417185,1656.711693,1641.713981,1615.1,1588.486019,1662.055439,1620.215091,1637.189009,1655.011156,18604.45,1614.733333,1628.36,1655.844545,82.5969886,64.37814567,49.05945967,-43.96666667,-111.7781589,-152.6550844,-150.5787859,-15.11080295,-44.28681377,-29.17601083,-14.29450795,-39.40300298,-60.5,-87.5,-158.2,-2.427540663,-3.652940466,-9.019898512,-2.624718922,21.42086999,15.21698966,25.81843205,35.59932961,19.29824561,25.81843205,0,6.609439121,57.01500453,-90.19916143,24.78839857,24.35,1593.533333,19.19015685,-0.119702802
8-24-2004,1578.2,1597.9,1578.05,1591.6,1607.08,1620.99,1633.94,1652.295,1605.483253,1621.001921,1636.065037,1650.510579,1633.010183,1607.08,1581.149817,1656.945164,1611.874078,1624.119373,1643.743371,18604.45,1606.833333,1623.11,1649.242727,84.66007584,66.07163241,49.92861805,-43.50769231,-97.71254793,-126.9319468,-146.7919438,-15.5186689,-45.02732647,-29.50865757,-14.44554245,-39.82900682,-58.5,-93.9,-158.6,-2.4575596,-3.545239682,-9.061821506,-2.60547306,20.81009553,14.34140897,27.35184187,30.8415854,26.13307618,27.35184187,0,6.609439121,59.55418282,-85.41442411,24.43565582,19.85,1589.183333,19.97680905,-0.01310129
8-23-2004,1590.9,1595.55,1573.7,1578.2,1597.04,1614.41,1627.473333,1644.765,1596.388835,1613.219754,1628.831907,1643.623857,1620.972773,1597.04,1573.107227,1652.655167,1601.640691,1611.218719,1631.859628,18604.45,1597.655556,1616.8,1642.952727,86.48319638,67.69703163,50.79410062,-45.31538462,-99.03488144,-120.2838008,-142.5342858,-16.83091888,-47.23502218,-30.4041033,-14.79195021,-40.77782456,-65.8,-97,-150.6,-3.082780644,-4.00243309,-8.711244794,-2.721374407,18.91212401,11.80438926,18.58809081,23.91945491,10.33295063,18.58809081,0,-4.62E-14,54.97475275,-94.92671928,24.25096612,21.85,1582.483333,20.99096821,0.102520998
8-20-2004,1609.2,1610.6,1584.05,1590.3,1593.3,1610.03,1622.246667,1637.6,1594.359223,1609.052526,1624.015419,1638.545395,1614.246026,1593.3,1572.353974,1649.081584,1600.003122,1606.165873,1626.074199,18604.45,1591.511111,1610.386667,1637.035455,74.57076262,66.01664791,50.95166332,-45.40641026,20.22031085,-58.94478221,-86.0031637,-14.69330258,-44.18617127,-29.49286869,-14.529976,-40.09125356,-43.8,-78.4,-143.3,-1.162212554,-2.680374518,-8.266035994,-2.734876021,25.51802495,25.41972937,26.14607131,24.028668,41.9721871,26.14607131,100,33.33333333,51.54236367,-80.50499119,24.83303997,32.4,1594.983333,22.29137879,0.626813172
8-19-2004,1581.9,1612.5,1581.9,1609.2,1593,1608.02,1619.593333,1632.775,1599.306149,1609.079339,1622.163491,1635.750595,1612.960361,1593,1573.039639,1648.378894,1600.329553,1606.571059,1624.564844,18604.45,1589.255556,1604.76,1631.84,65.88902321,64.63510228,51.12854646,-43.94871795,115.4078289,-23.92132682,-55.92949314,-9.773190497,-36.44444623,-26.67125574,-13.58710384,-37.58876913,-20.1,-39.8,-96.5,-0.093127212,-1.233658626,-5.657501319,-2.6540437,34.494667,41.53233139,47.9333277,30.88916327,91.49484536,47.9333277,100,66.66666667,54.16128199,-55.31780994,25.24496568,30.6,1601.2,23.84951716,0.607153663
8-18-2004,1604.15,1604.15,1577.25,1581.8,1590.22,1602.66,1614.633333,1627.705,1593.470766,1604.11946,1617.118055,1630.612443,1611.714706,1590.22,1568.725294,1648.917139,1598.240916,1603.126716,1620.479164,18604.45,1591.011111,1599.29,1626.851818,60.81073684,63.67925836,51.35617263,-42.75705128,-40.42214257,-76.74015219,-89.34482519,-10.64869357,-37.14167728,-26.49298371,-13.49438833,-37.38552611,-53.6,-74.4,-101.4,-0.871091057,-3.27748563,-6.024239544,-2.590762729,29.03191114,30.58457953,51.44777371,41.8423909,20.87628866,51.44777371,64.9431042,88.31436807,50.63201145,-89.26441352,25.72389671,31.95,1587.733333,25.72644447,0.734324133
